OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,comb,up_statistic,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.23441830277442932 "
1,comb,up_statistic,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.015098956413567066 "
1,comb,up_statistic,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0068033975549042225 "
1,comb,up_statistic,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.010694806464016438 "
1,comb,up_statistic,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.012924326583743095 "
1,comb,up_statistic,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.012686099857091904 "
1,comb,up_statistic,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.01455312967300415 "
1,comb,up_statistic,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.030709691345691681 "
1,comb,up_statistic,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.039895899593830109 "
1,comb,up_statistic,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.078139431774616241 "
1,comb,up_topmass,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0013380716554820538 "
1,comb,up_topmass,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00075198261765763164 "
1,comb,up_topmass,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0021087105851620436 "
1,comb,up_topmass,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0020779944024980068 "
1,comb,up_topmass,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.002007130766287446 "
1,comb,up_topmass,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0033977685961872339 "
1,comb,up_topmass,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0014443715335801244 "
1,comb,up_topmass,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00024086869962047786 "
1,comb,up_topmass,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0011755805462598801 "
1,comb,up_topmass,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00044602388516068459 "
1,comb,up_topmass,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00025066087255254388 "
1,comb,up_topmass,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00070290354778990149 "
1,comb,up_topmass,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00069266482023522258 "
1,comb,up_topmass,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00066904356935992837 "
1,comb,up_topmass,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0011325895320624113 "
1,comb,up_topmass,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00048145718756131828 "
1,comb,up_topmass,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+8.0289566540159285e-05 "
1,comb,up_topmass,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00039186020148918033 "
1,comb,up_type3,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.083088420753277478 "
1,comb,up_type3,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.026721222957141522 "
1,comb,up_type3,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.033009152436482662 "
1,comb,up_type3,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.023619044523833514 "
1,comb,up_type3,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.012784228884090467 "
1,comb,up_type3,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.016091888542445688 "
1,comb,up_type3,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.27899191338464929 "
1,comb,up_type3,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.17434679612250847 "
1,comb,up_type3,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.13386732080136554 "
1,comb,up_type3,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.027696140856592503 "
1,comb,up_type3,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0089070744030387283 "
1,comb,up_type3,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.011003051102046883 "
1,comb,up_type3,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0078730144196319431 "
1,comb,up_type3,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0042614086611289376 "
1,comb,up_type3,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0053639646479789671 "
1,comb,up_type3,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.09299730708000091 "
1,comb,up_type3,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.058115595694410473 "
1,comb,up_type3,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.044622449733929162  "
2,comb,down_fsr,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0010450503323227167 "
2,comb,down_fsr,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0017479850212112069 "
2,comb,down_fsr,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0012686003465205431 "
2,comb,down_fsr,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0005652831750921905 "
2,comb,down_fsr,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00026653456734493375 "
2,comb,down_fsr,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00046423682942986488 "
2,comb,down_fsr,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.005387479905039072 "
2,comb,down_fsr,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0020910310558974743 "
2,comb,down_fsr,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00066331267589703202 "
2,comb,down_fsr,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00029858580091968179 "
2,comb,down_fsr,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00049942429177463055 "
2,comb,down_fsr,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00036245724186301231 "
2,comb,down_fsr,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00016150948067661375 "
2,comb,down_fsr,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-7.6152733527123928e-05 "
2,comb,down_fsr,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00013263909204397351 "
2,comb,down_fsr,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0015392799396067858 "
2,comb,down_fsr,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00059743743622675538 "
2,comb,down_fsr,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00018951790116261691 "
2,comb,down_hdamp,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0012928606010973454 "
2,comb,down_hdamp,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0010063175577670336 "
2,comb,down_hdamp,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0029612455982714891 "
2,comb,down_hdamp,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0019205756252631545 "
2,comb,down_hdamp,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0047115786001086235 "
2,comb,down_hdamp,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.001911717583425343 "
2,comb,down_hdamp,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0017169008497148752 "
2,comb,down_hdamp,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00021943160390947014 "
2,comb,down_hdamp,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0020301491022109985 "
2,comb,down_hdamp,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00036938872653990984 "
2,comb,down_hdamp,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00028751930221915245 "
2,comb,down_hdamp,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00084607017925009131 "
2,comb,down_hdamp,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00054873590124770999 "
2,comb,down_hdamp,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0013461653143167496 "
2,comb,down_hdamp,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00054620503215119243 "
2,comb,down_hdamp,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00049054308328777552 "
2,comb,down_hdamp,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-6.2694743974134326e-05 "
2,comb,down_hdamp,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00058004260063171387 "
2,comb,down_isr,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00084454583702608943 "
2,comb,down_isr,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00070204940857365727 "
2,comb,down_isr,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00076702522346749902 "
2,comb,down_isr,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00083374767564237118 "
2,comb,down_isr,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0008082045242190361 "
2,comb,down_isr,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00035012947046197951 "
2,comb,down_isr,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0049814791418612003 "
2,comb,down_isr,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0047003659419715405 "
2,comb,down_isr,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00045473765931092203 "
2,comb,down_isr,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00024129881057888269 "
2,comb,down_isr,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00020058554946444929 "
2,comb,down_isr,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00021915006800554693 "
2,comb,down_isr,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00023821361537557095 "
2,comb,down_isr,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00023091558250598609 "
2,comb,down_isr,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00010003698844229802 "
2,comb,down_isr,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0014232797548174858 "
2,comb,down_isr,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0013429616810753942 "
2,comb,down_isr,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00012992504343856126 "
2,comb,down_jer,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00097285199444741011 "
2,comb,down_jer,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0029860574286431074 "
2,comb,down_jer,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00023064773995429277 "
2,comb,down_jer,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00025716578238643706 "
2,comb,down_jer,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0013263116125017405 "
2,comb,down_jer,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00052459677681326866 "
2,comb,down_jer,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00085499242413789034 "
2,comb,down_jer,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))- -0.00023867507115937769 "
2,comb,down_jer,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0010080405045300722 "
2,comb,down_jer,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0002779577043838799 "
2,comb,down_jer,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00085315929027274251 "
2,comb,down_jer,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-6.5899352193810046e-05 "
2,comb,down_jer,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-7.3475937824696302e-05 "
2,comb,down_jer,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00037894616252742708 "
2,comb,down_jer,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00014988479961175472 "
2,comb,down_jer,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00024428355391137302 "
2,comb,down_jer,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))- -6.8192879552952945e-05 "
2,comb,down_jer,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00028801156440749764 "
2,comb,down_jes,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.015457602217793465 "
2,comb,down_jes,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0032930949237197638 "
2,comb,down_jes,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0089297806844115257 "
2,comb,down_jes,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0040080915205180645 "
2,comb,down_jes,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0025227928999811411 "
2,comb,down_jes,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0034211941529065371 "
2,comb,down_jes,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))- -0.018884042277932167 "
2,comb,down_jes,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.006766879465430975 "
2,comb,down_jes,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.048184763640165329 "
2,comb,down_jes,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0044164578430354595 "
2,comb,down_jes,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00094088428886607289 "
2,comb,down_jes,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.002551365876570344 "
2,comb,down_jes,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0011451690224930644 "
2,comb,down_jes,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0007207979797385633 "
2,comb,down_jes,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00097748404368758202 "
2,comb,down_jes,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))- -0.0053954408504068851 "
2,comb,down_jes,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0019333941163495183 "
2,comb,down_jes,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.013767075724899769 "
2,comb,down_pileup,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.036466434597969055 "
2,comb,down_pileup,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.01340049970895052 "
2,comb,down_pileup,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0056640724651515484 "
2,comb,down_pileup,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0023309288080781698 "
2,comb,down_pileup,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0017420736839994788 "
2,comb,down_pileup,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0026817834004759789 "
2,comb,down_pileup,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.010883092880249023 "
2,comb,down_pileup,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0059211794286966324 "
2,comb,down_pileup,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))- -0.0016650108154863119 "
2,comb,down_pileup,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.010418981313705444 "
2,comb,down_pileup,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0038287141360342503 "
2,comb,down_pileup,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0016183063853532076 "
2,comb,down_pileup,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00066597963450476527 "
2,comb,down_pileup,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00049773533828556538 "
2,comb,down_pileup,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0007662238203920424 "
2,comb,down_pileup,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0031094551086425781 "
2,comb,down_pileup,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0016917655011638999 "
